9000387;3008;NORTE ESPECIAL;15;ARISTOCRAT;BUFFALO GOLD REVOLUTION;$ 2,00
9000391;3008;NORTE ESPECIAL;15;ARISTOCRAT;BUFFALO GOLD REVOLUTION;$ 2,00
9000386;3008;NORTE ESPECIAL;15;ARISTOCRAT;BUFFALO GOLD REVOLUTION;$ 2,00
9000390;3008;NORTE ESPECIAL;15;ARISTOCRAT;BUFFALO GOLD REVOLUTION;$ 2,00
9000388;3008;NORTE ESPECIAL;15;ARISTOCRAT;BUFFALO GOLD REVOLUTION;$ 2,00
9000392;3008;NORTE ESPECIAL;15;ARISTOCRAT;BUFFALO GOLD REVOLUTION;$ 2,00
8000975;3018;NORTE ESPECIAL;15;IGT;LUCKY LARRYÔS LOBSTERMANIA 4;$ 1,00
8000977;3018;NORTE ESPECIAL;15;IGT;LUCKY LARRYÔS LOBSTERMANIA 4;$ 1,00
8000979;3018;NORTE ESPECIAL;15;IGT;LUCKY LARRYÔS LOBSTERMANIA 4;$ 1,00
8000976;3018;NORTE ESPECIAL;15;IGT;LUCKY LARRYÔS LOBSTERMANIA 4;$ 1,00
8000978;3018;NORTE ESPECIAL;15;IGT;LUCKY LARRYÔS LOBSTERMANIA 4;$ 1,00
8000831;3018;NORTE ESPECIAL;15;IGT;LUCKY LARRYÔS LOBSTERMANIA 4;$ 1,00
8000832;3018;NORTE ESPECIAL;15;IGT;LUCKY LARRYÔS LOBSTERMANIA 4;$ 1,00
8000833;3018;NORTE ESPECIAL;15;IGT;LUCKY LARRYÔS LOBSTERMANIA 4;$ 1,00
8000834;3018;NORTE ESPECIAL;15;IGT;LUCKY LARRYÔS LOBSTERMANIA 4;$ 1,00
8000835;3018;NORTE ESPECIAL;15;IGT;LUCKY LARRYÔS LOBSTERMANIA 4;$ 1,00
9000150;3019;NORTE ESPECIAL;15;KONAMI;BA FANG JIN BAO FORTUNE TOTEMS;$ 2,00
9000152;3019;NORTE ESPECIAL;15;KONAMI;BA FANG JIN BAO FORTUNE TOTEMS;$ 2,00
9000154;3019;NORTE ESPECIAL;15;KONAMI;BA FANG JIN BAO FORTUNE TOTEMS;$ 2,00
9000149;3019;NORTE ESPECIAL;15;KONAMI;BA FANG JIN BAO FORTUNE TOTEMS;$ 2,00
9000151;3019;NORTE ESPECIAL;15;KONAMI;BA FANG JIN BAO FORTUNE TOTEMS;$ 2,00
9000153;3019;NORTE ESPECIAL;15;KONAMI;BA FANG JIN BAO FORTUNE TOTEMS;$ 2,00
7001241;3019;NORTE ESPECIAL;15;KONAMI;BA FANG JIN BAO FORTUNE TOTEMS;$ 2,00
7001243;3019;NORTE ESPECIAL;15;KONAMI;BA FANG JIN BAO FORTUNE TOTEMS;$ 2,00
7001245;3019;NORTE ESPECIAL;15;KONAMI;BA FANG JIN BAO FORTUNE TOTEMS;$ 2,00
7001242;3019;NORTE ESPECIAL;15;KONAMI;BA FANG JIN BAO FORTUNE TOTEMS;$ 2,00
7001244;3019;NORTE ESPECIAL;15;KONAMI;BA FANG JIN BAO FORTUNE TOTEMS;$ 2,00
7001246;3019;NORTE ESPECIAL;15;KONAMI;BA FANG JIN BAO FORTUNE TOTEMS;$ 2,00
9000384;3041;NORTE ESPECIAL;15;AINSWORTH;BLAZIN FORTUNE;$ 2,00
9000378;3041;NORTE ESPECIAL;15;AINSWORTH;BLAZIN FORTUNE;$ 2,00
9000381;3041;NORTE ESPECIAL;15;AINSWORTH;BLAZIN FORTUNE;$ 2,00
9000374;3041;NORTE ESPECIAL;15;AINSWORTH;BLAZIN FORTUNE;$ 2,00
9000380;3041;NORTE ESPECIAL;15;AINSWORTH;BLAZIN FORTUNE;$ 2,00
9000376;3041;NORTE ESPECIAL;15;AINSWORTH;BLAZIN FORTUNE;$ 2,00
9000950;3041;NORTE ESPECIAL;15;AINSWORTH;BLAZIN FORTUNE;$ 2,00
9000383;3041;NORTE ESPECIAL;15;AINSWORTH;BLAZIN FORTUNE;$ 2,00
9000949;3041;NORTE ESPECIAL;15;AINSWORTH;BLAZIN FORTUNE;$ 2,00
9000951;3041;NORTE ESPECIAL;15;AINSWORTH;BLAZIN FORTUNE;$ 2,00
9000377;3041;NORTE ESPECIAL;15;AINSWORTH;BLAZIN FORTUNE;$ 2,00
9000382;3041;NORTE ESPECIAL;15;AINSWORTH;BLAZIN FORTUNE;$ 2,00
9000691;3060;NORTE ESPECIAL;15;AINSWORTH;DRAGON CHARM;$ 2,00
9000988;3060;NORTE ESPECIAL;15;AINSWORTH;DRAGON CHARM;$ 2,00
9000692;3060;NORTE ESPECIAL;15;AINSWORTH;DRAGON CHARM;$ 2,00
9000700;3060;NORTE ESPECIAL;15;AINSWORTH;DRAGON CHARM;$ 2,00
9000693;3060;NORTE ESPECIAL;15;AINSWORTH;DRAGON CHARM;$ 2,00
9000699;3060;NORTE ESPECIAL;15;AINSWORTH;DRAGON CHARM;$ 2,00
9000695;3060;NORTE ESPECIAL;15;AINSWORTH;DRAGON CHARM;$ 2,00
9000696;3060;NORTE ESPECIAL;15;AINSWORTH;DRAGON CHARM;$ 2,00
9000702;3060;NORTE ESPECIAL;15;AINSWORTH;DRAGON CHARM;$ 2,00
9000694;3060;NORTE ESPECIAL;15;AINSWORTH;DRAGON CHARM;$ 2,00
9000698;3060;NORTE ESPECIAL;15;AINSWORTH;DRAGON CHARM;$ 2,00
9000701;3060;NORTE ESPECIAL;15;AINSWORTH;DRAGON CHARM;$ 2,00
8002196;3005;NORTE ESPECIAL;16;AINSWORTH;ENDLESS FORTUNE;2,00|5,00|10,00
8002199;3005;NORTE ESPECIAL;16;AINSWORTH;ENDLESS FORTUNE;2,00|5,00|10,00
8002194;3005;NORTE ESPECIAL;16;AINSWORTH;ENDLESS FORTUNE;2,00|5,00|10,00
8002195;3005;NORTE ESPECIAL;16;AINSWORTH;ENDLESS FORTUNE;2,00|5,00|10,00
8002197;3005;NORTE ESPECIAL;16;AINSWORTH;ENDLESS FORTUNE;2,00|5,00|10,00
8002198;3005;NORTE ESPECIAL;16;AINSWORTH;ENDLESS FORTUNE;2,00|5,00|10,00
7001401;3021;NORTE ESPECIAL;16;IGT;1421 VOYAGES OF ZHENG HE;$ 2,00
7001398;3021;NORTE ESPECIAL;16;IGT;1421 VOYAGES OF ZHENG HE;$ 2,00
7001403;3021;NORTE ESPECIAL;16;IGT;1421 VOYAGES OF ZHENG HE;$ 2,00
7001406;3021;NORTE ESPECIAL;16;IGT;1421 VOYAGES OF ZHENG HE;$ 2,00
7001402;3021;NORTE ESPECIAL;16;IGT;1421 VOYAGES OF ZHENG HE;$ 2,00
7001407;3021;NORTE ESPECIAL;16;IGT;1421 VOYAGES OF ZHENG HE;$ 2,00
7001400;3021;NORTE ESPECIAL;16;IGT;1421 VOYAGES OF ZHENG HE;$ 2,00
7001404;3021;NORTE ESPECIAL;16;IGT;1421 VOYAGES OF ZHENG HE;$ 2,00
7001399;3021;NORTE ESPECIAL;16;IGT;1421 VOYAGES OF ZHENG HE;$ 2,00
7001405;3021;NORTE ESPECIAL;16;IGT;1421 VOYAGES OF ZHENG HE;$ 2,00
8001452;3023;NORTE ESPECIAL;16;ARISTOCRAT;BUFFALO DELUXE;$ 1,00
8001445;3023;NORTE ESPECIAL;16;ARISTOCRAT;BUFFALO DELUXE;$ 1,00
8001449;3023;NORTE ESPECIAL;16;ARISTOCRAT;BUFFALO DELUXE;$ 1,00
8001448;3023;NORTE ESPECIAL;16;ARISTOCRAT;BUFFALO DELUXE;$ 1,00
8001453;3023;NORTE ESPECIAL;16;ARISTOCRAT;BUFFALO DELUXE;$ 1,00
8001444;3023;NORTE ESPECIAL;16;ARISTOCRAT;BUFFALO DELUXE;$ 1,00
8001451;3023;NORTE ESPECIAL;16;ARISTOCRAT;BUFFALO DELUXE;$ 1,00
8001446;3023;NORTE ESPECIAL;16;ARISTOCRAT;BUFFALO DELUXE;$ 1,00
8001450;3023;NORTE ESPECIAL;16;ARISTOCRAT;BUFFALO DELUXE;$ 1,00
8001447;3023;NORTE ESPECIAL;16;ARISTOCRAT;BUFFALO DELUXE;$ 1,00
7000505;3024;NORTE ESPECIAL;16;ARISTOCRAT;BIRDS OF PAY;$ 1,00
7000507;3024;NORTE ESPECIAL;16;ARISTOCRAT;BIRDS OF PAY;$ 1,00
7001793;3024;NORTE ESPECIAL;16;ARISTOCRAT;BIRDS OF PAY;$ 1,00
7000503;3024;NORTE ESPECIAL;16;ARISTOCRAT;BIRDS OF PAY;$ 1,00
9000843;3040;NORTE ESPECIAL;16;ZITRO;88 LINK LUCKY CHARMS;2,00|5,00|10,00
9000844;3040;NORTE ESPECIAL;16;ZITRO;88 LINK LUCKY CHARMS;2,00|5,00|10,00
9000845;3040;NORTE ESPECIAL;16;ZITRO;88 LINK LUCKY CHARMS;2,00|5,00|10,00
9000846;3040;NORTE ESPECIAL;16;ZITRO;88 LINK LUCKY CHARMS;2,00|5,00|10,00
9000841;3040;NORTE ESPECIAL;16;ZITRO;88 LINK LUCKY CHARMS;2,00|5,00|10,00
9000842;3040;NORTE ESPECIAL;16;ZITRO;88 LINK LUCKY CHARMS;2,00|5,00|10,00
9000852;3040;NORTE ESPECIAL;16;ZITRO;88 LINK LUCKY CHARMS;2,00|5,00|10,00
9000847;3040;NORTE ESPECIAL;16;ZITRO;88 LINK LUCKY CHARMS;2,00|5,00|10,00
9000848;3040;NORTE ESPECIAL;16;ZITRO;88 LINK LUCKY CHARMS;2,00|5,00|10,00
9000849;3040;NORTE ESPECIAL;16;ZITRO;88 LINK LUCKY CHARMS;2,00|5,00|10,00
9000850;3040;NORTE ESPECIAL;16;ZITRO;88 LINK LUCKY CHARMS;2,00|5,00|10,00
9000851;3040;NORTE ESPECIAL;16;ZITRO;88 LINK LUCKY CHARMS;2,00|5,00|10,00
9000363;3012;NORTE ESPECIAL;17;AINSWORTH;BLAZIN FORTUNE;$ 2,00
9000372;3012;NORTE ESPECIAL;17;AINSWORTH;BLAZIN FORTUNE;$ 2,00
9000367;3012;NORTE ESPECIAL;17;AINSWORTH;BLAZIN FORTUNE;$ 2,00
9000977;3012;NORTE ESPECIAL;17;AINSWORTH;BLAZIN FORTUNE;$ 2,00
9000978;3012;NORTE ESPECIAL;17;AINSWORTH;BLAZIN FORTUNE;$ 2,00
9000366;3012;NORTE ESPECIAL;17;AINSWORTH;BLAZIN FORTUNE;$ 2,00
9000369;3012;NORTE ESPECIAL;17;AINSWORTH;BLAZIN FORTUNE;$ 2,00
9000362;3012;NORTE ESPECIAL;17;AINSWORTH;BLAZIN FORTUNE;$ 2,00
9000364;3012;NORTE ESPECIAL;17;AINSWORTH;BLAZIN FORTUNE;$ 2,00
9000368;3012;NORTE ESPECIAL;17;AINSWORTH;BLAZIN FORTUNE;$ 2,00
9000371;3012;NORTE ESPECIAL;17;AINSWORTH;BLAZIN FORTUNE;$ 2,00
9000373;3012;NORTE ESPECIAL;17;AINSWORTH;BLAZIN FORTUNE;$ 2,00
9000682;3016;NORTE ESPECIAL;17;IGT;BEAUTY OF EGYPT JACKPOTS;$ 2,00
9000689;3016;NORTE ESPECIAL;17;IGT;BEAUTY OF EGYPT JACKPOTS;$ 2,00
9000684;3016;NORTE ESPECIAL;17;IGT;BEAUTY OF EGYPT JACKPOTS;$ 2,00
9000687;3016;NORTE ESPECIAL;17;IGT;BEAUTY OF EGYPT JACKPOTS;$ 2,00
9000681;3016;NORTE ESPECIAL;17;IGT;BEAUTY OF EGYPT JACKPOTS;$ 2,00
9000686;3016;NORTE ESPECIAL;17;IGT;BEAUTY OF EGYPT JACKPOTS;$ 2,00
9000685;3016;NORTE ESPECIAL;17;IGT;BEAUTY OF EGYPT JACKPOTS;$ 2,00
9000690;3016;NORTE ESPECIAL;17;IGT;BEAUTY OF EGYPT JACKPOTS;$ 2,00
9000683;3016;NORTE ESPECIAL;17;IGT;BEAUTY OF EGYPT JACKPOTS;$ 2,00
9000688;3016;NORTE ESPECIAL;17;IGT;BEAUTY OF EGYPT JACKPOTS;$ 2,00
9000885;3027;NORTE ESPECIAL;17;ZITRO;LINK KING;2,00|5,00|10,00|20,00
9000886;3027;NORTE ESPECIAL;17;ZITRO;LINK KING;2,00|5,00|10,00|20,00
9000887;3027;NORTE ESPECIAL;17;ZITRO;LINK KING;2,00|5,00|10,00|20,00
9000888;3027;NORTE ESPECIAL;17;ZITRO;LINK KING;2,00|5,00|10,00|20,00
9000881;3027;NORTE ESPECIAL;17;ZITRO;LINK KING;2,00|5,00|10,00|20,00
9000882;3027;NORTE ESPECIAL;17;ZITRO;LINK KING;2,00|5,00|10,00|20,00
9000883;3027;NORTE ESPECIAL;17;ZITRO;LINK KING;2,00|5,00|10,00|20,00
9000884;3027;NORTE ESPECIAL;17;ZITRO;LINK KING;2,00|5,00|10,00|20,00
9000889;3031;NORTE ESPECIAL;17;ZITRO;BASHIBA LINK;2,00|5,00|10,00
9000890;3031;NORTE ESPECIAL;17;ZITRO;BASHIBA LINK;2,00|5,00|10,00
9000891;3031;NORTE ESPECIAL;17;ZITRO;BASHIBA LINK;2,00|5,00|10,00
9000892;3031;NORTE ESPECIAL;17;ZITRO;BASHIBA LINK;2,00|5,00|10,00
9000893;3031;NORTE ESPECIAL;17;ZITRO;BASHIBA LINK;2,00|5,00|10,00
9000894;3031;NORTE ESPECIAL;17;ZITRO;BASHIBA LINK;2,00|5,00|10,00
9000895;3031;NORTE ESPECIAL;17;ZITRO;BASHIBA LINK;2,00|5,00|10,00
9000896;3031;NORTE ESPECIAL;17;ZITRO;BASHIBA LINK;2,00|5,00|10,00
9000897;3031;NORTE ESPECIAL;17;ZITRO;BASHIBA LINK;2,00|5,00|10,00
9000898;3031;NORTE ESPECIAL;17;ZITRO;BASHIBA LINK;2,00|5,00|10,00
9000899;3031;NORTE ESPECIAL;17;ZITRO;BASHIBA LINK;2,00|5,00|10,00
9000900;3031;NORTE ESPECIAL;17;ZITRO;BASHIBA LINK;2,00|5,00|10,00
8001531;3081;NORTE ESPECIAL;17;IGT;DIVERÔS DREAM;$ 1,00
8001538;3081;NORTE ESPECIAL;17;IGT;DIVERÔS DREAM;$ 1,00
8001543;3081;NORTE ESPECIAL;17;IGT;DIVERÔS DREAM;$ 1,00
8001532;3081;NORTE ESPECIAL;17;IGT;DIVERÔS DREAM;$ 1,00
8001536;3081;NORTE ESPECIAL;17;IGT;DIVERÔS DREAM;$ 1,00
8000925;3081;NORTE ESPECIAL;17;IGT;DIVERÔS DREAM;$ 1,00
8001535;3081;NORTE ESPECIAL;17;IGT;DIVERÔS DREAM;$ 1,00
8001534;3081;NORTE ESPECIAL;17;IGT;DIVERÔS DREAM;$ 1,00
8001533;3081;NORTE ESPECIAL;17;IGT;DIVERÔS DREAM;$ 1,00
8000923;3081;NORTE ESPECIAL;17;IGT;DIVERÔS DREAM;$ 1,00
8001700;3014;NORTE ESPECIAL;18;ARISTOCRAT;BUFFALO GOLD;$ 1,00
8001701;3014;NORTE ESPECIAL;18;ARISTOCRAT;BUFFALO GOLD;$ 1,00
8001704;3014;NORTE ESPECIAL;18;ARISTOCRAT;BUFFALO GOLD;$ 1,00
8001703;3014;NORTE ESPECIAL;18;ARISTOCRAT;BUFFALO GOLD;$ 1,00
8001702;3014;NORTE ESPECIAL;18;ARISTOCRAT;BUFFALO GOLD;$ 1,00
8001705;3014;NORTE ESPECIAL;18;ARISTOCRAT;BUFFALO GOLD;$ 1,00
833532;3015;NORTE ESPECIAL;18;AGS;CAPTAIN RICHES;$ 5,00
833528;3015;NORTE ESPECIAL;18;AGS;CAPTAIN RICHES;$ 5,00
833530;3015;NORTE ESPECIAL;18;AGS;CAPTAIN RICHES;$ 5,00
833529;3015;NORTE ESPECIAL;18;AGS;CAPTAIN RICHES;$ 5,00
833531;3015;NORTE ESPECIAL;18;AGS;CAPTAIN RICHES;$ 5,00
833533;3015;NORTE ESPECIAL;18;AGS;CAPTAIN RICHES;$ 5,00
833534;3022;NORTE ESPECIAL;18;AGS;CAPTAIN RICHES;$ 5,00
833536;3022;NORTE ESPECIAL;18;AGS;CAPTAIN RICHES;$ 5,00
833538;3022;NORTE ESPECIAL;18;AGS;CAPTAIN RICHES;$ 5,00
833535;3022;NORTE ESPECIAL;18;AGS;CAPTAIN RICHES;$ 5,00
833537;3022;NORTE ESPECIAL;18;AGS;CAPTAIN RICHES;$ 5,00
833539;3022;NORTE ESPECIAL;18;AGS;CAPTAIN RICHES;$ 5,00
9000499;3034;NORTE ESPECIAL;18;IGT;MINERÔS DREAM BLUE MOUNTAIN;5,00|10,00|25,00|50,00
9000503;3034;NORTE ESPECIAL;18;IGT;MINERÔS DREAM BLUE MOUNTAIN;5,00|10,00|25,00|50,00
9000501;3034;NORTE ESPECIAL;18;IGT;MINERÔS DREAM BLUE MOUNTAIN;5,00|10,00|25,00|50,00
9000502;3034;NORTE ESPECIAL;18;IGT;MINERÔS DREAM BLUE MOUNTAIN;5,00|10,00|25,00|50,00
9000496;3034;NORTE ESPECIAL;18;IGT;MINERÔS DREAM BLUE MOUNTAIN;5,00|10,00|25,00|50,00
9000500;3034;NORTE ESPECIAL;18;IGT;MINERÔS DREAM BLUE MOUNTAIN;5,00|10,00|25,00|50,00
9000520;3035;NORTE ESPECIAL;18;AINSWORTH;EAGLE TREASURES;$ 2,00
9000020;3035;NORTE ESPECIAL;18;AINSWORTH;EAGLE TREASURES;$ 2,00
9000521;3035;NORTE ESPECIAL;18;AINSWORTH;EAGLE TREASURES;$ 2,00
9000525;3035;NORTE ESPECIAL;18;AINSWORTH;EAGLE TREASURES;$ 2,00
9000015;3035;NORTE ESPECIAL;18;AINSWORTH;EAGLE TREASURES;$ 2,00
9000524;3035;NORTE ESPECIAL;18;AINSWORTH;EAGLE TREASURES;$ 2,00
8002200;3038;NORTE ESPECIAL;18;WILLIAMS;MYSTICAL FORTUNES;$ 1,00
8002204;3038;NORTE ESPECIAL;18;WILLIAMS;MYSTICAL FORTUNES;$ 1,00
8002205;3038;NORTE ESPECIAL;18;WILLIAMS;MYSTICAL FORTUNES;$ 1,00
8002201;3038;NORTE ESPECIAL;18;WILLIAMS;MYSTICAL FORTUNES;$ 1,00
8002444;3038;NORTE ESPECIAL;18;WILLIAMS;MYSTICAL FORTUNES;$ 1,00
8002202;3038;NORTE ESPECIAL;18;WILLIAMS;MYSTICAL FORTUNES;$ 1,00
8001500;3039;NORTE ESPECIAL;18;WILLIAMS;MYSTICAL FORTUNES;$ 1,00
8001498;3039;NORTE ESPECIAL;18;WILLIAMS;MYSTICAL FORTUNES;$ 1,00
8001499;3039;NORTE ESPECIAL;18;WILLIAMS;MYSTICAL FORTUNES;$ 1,00
8001496;3039;NORTE ESPECIAL;18;WILLIAMS;MYSTICAL FORTUNES;$ 1,00
8001501;3039;NORTE ESPECIAL;18;WILLIAMS;MYSTICAL FORTUNES;$ 1,00
8001497;3039;NORTE ESPECIAL;18;WILLIAMS;MYSTICAL FORTUNES;$ 1,00
9000054;3047;NORTE ESPECIAL;18;KONAMI;MYSTICAL TEMPLE GRAND AZTEC KINGDOM;$ 2,00
9000056;3047;NORTE ESPECIAL;18;KONAMI;MYSTICAL TEMPLE GRAND AZTEC KINGDOM;$ 2,00
9000058;3047;NORTE ESPECIAL;18;KONAMI;MYSTICAL TEMPLE GRAND AZTEC KINGDOM;$ 2,00
9000055;3047;NORTE ESPECIAL;18;KONAMI;MYSTICAL TEMPLE GRAND AZTEC KINGDOM;$ 2,00
9000057;3047;NORTE ESPECIAL;18;KONAMI;MYSTICAL TEMPLE GRAND AZTEC KINGDOM;$ 2,00
9000059;3047;NORTE ESPECIAL;18;KONAMI;MYSTICAL TEMPLE GRAND AZTEC KINGDOM;$ 2,00
8001706;3053;NORTE ESPECIAL;18;ARISTOCRAT;BUFFALO GOLD;$ 1,00
8001707;3053;NORTE ESPECIAL;18;ARISTOCRAT;BUFFALO GOLD;$ 1,00
8001710;3053;NORTE ESPECIAL;18;ARISTOCRAT;BUFFALO GOLD;$ 1,00
8001708;3053;NORTE ESPECIAL;18;ARISTOCRAT;BUFFALO GOLD;$ 1,00
8001709;3053;NORTE ESPECIAL;18;ARISTOCRAT;BUFFALO GOLD;$ 1,00
8001711;3053;NORTE ESPECIAL;18;ARISTOCRAT;BUFFALO GOLD;$ 1,00
8001824;3057;NORTE ESPECIAL;18;AGS;RAKINÔ BACON! TRIPLE OINK SAN SHEN ZHU;5,00|10,00|25,00|50,00
8001826;3057;NORTE ESPECIAL;18;AGS;RAKINÔ BACON! TRIPLE OINK SAN SHEN ZHU;5,00|10,00|25,00|50,00
8001828;3057;NORTE ESPECIAL;18;AGS;RAKINÔ BACON! TRIPLE OINK SAN SHEN ZHU;5,00|10,00|25,00|50,00
8001825;3057;NORTE ESPECIAL;18;AGS;RAKINÔ BACON! TRIPLE OINK SAN SHEN ZHU;5,00|10,00|25,00|50,00
8001827;3057;NORTE ESPECIAL;18;AGS;RAKINÔ BACON! TRIPLE OINK SAN SHEN ZHU;5,00|10,00|25,00|50,00
8001829;3057;NORTE ESPECIAL;18;AGS;RAKINÔ BACON! TRIPLE OINK SAN SHEN ZHU;5,00|10,00|25,00|50,00
8001830;3088;NORTE ESPECIAL;18;AGS;RAKINÔ BACON! TRIPLE OINK SAN SHEN ZHU;5,00|10,00|25,00|50,00
8001832;3088;NORTE ESPECIAL;18;AGS;RAKINÔ BACON! TRIPLE OINK SAN SHEN ZHU;5,00|10,00|25,00|50,00
8001834;3088;NORTE ESPECIAL;18;AGS;RAKINÔ BACON! TRIPLE OINK SAN SHEN ZHU;5,00|10,00|25,00|50,00
8001831;3088;NORTE ESPECIAL;18;AGS;RAKINÔ BACON! TRIPLE OINK SAN SHEN ZHU;5,00|10,00|25,00|50,00
8001833;3088;NORTE ESPECIAL;18;AGS;RAKINÔ BACON! TRIPLE OINK SAN SHEN ZHU;5,00|10,00|25,00|50,00
8001835;3088;NORTE ESPECIAL;18;AGS;RAKINÔ BACON! TRIPLE OINK SAN SHEN ZHU;5,00|10,00|25,00|50,00
9000751;3002;NORTE ESPECIAL;19;IGT;EGYPTIAN STARS;$ 2,00
9000756;3002;NORTE ESPECIAL;19;IGT;EGYPTIAN STARS;$ 2,00
9000752;3002;NORTE ESPECIAL;19;IGT;EGYPTIAN STARS;$ 2,00
9000753;3002;NORTE ESPECIAL;19;IGT;EGYPTIAN STARS;$ 2,00
9000754;3002;NORTE ESPECIAL;19;IGT;EGYPTIAN STARS;$ 2,00
9000755;3002;NORTE ESPECIAL;19;IGT;EGYPTIAN STARS;$ 2,00
8000841;3032;NORTE ESPECIAL;19;IGT;QUEEN OF OLYMPUS;1,00|2,00|5,00|10,00|100,00|200,00
8000842;3032;NORTE ESPECIAL;19;IGT;QUEEN OF OLYMPUS;1,00|2,00|5,00|10,00|100,00|200,00
8000843;3032;NORTE ESPECIAL;19;IGT;QUEEN OF OLYMPUS;1,00|2,00|5,00|10,00|100,00|200,00
8000844;3032;NORTE ESPECIAL;19;IGT;QUEEN OF OLYMPUS;1,00|2,00|5,00|10,00|100,00|200,00
8000845;3032;NORTE ESPECIAL;19;IGT;QUEEN OF OLYMPUS;1,00|2,00|5,00|10,00|100,00|200,00
8000846;3032;NORTE ESPECIAL;19;IGT;QUEEN OF OLYMPUS;1,00|2,00|5,00|10,00|100,00|200,00
7000512;3051;NORTE ESPECIAL;19;ARISTOCRAT;GOLDEN FESTIVAL;$ 1,00
7000517;3051;NORTE ESPECIAL;19;ARISTOCRAT;GOLDEN FESTIVAL;$ 1,00
7000511;3051;NORTE ESPECIAL;19;ARISTOCRAT;GOLDEN FESTIVAL;$ 1,00
7000510;3051;NORTE ESPECIAL;19;ARISTOCRAT;GOLDEN FESTIVAL;$ 1,00
7000515;3051;NORTE ESPECIAL;19;ARISTOCRAT;GOLDEN FESTIVAL;$ 1,00
7000508;3051;NORTE ESPECIAL;19;ARISTOCRAT;GOLDEN FESTIVAL;$ 1,00
7001437;3051;NORTE ESPECIAL;19;ARISTOCRAT;GOLDEN FESTIVAL;$ 1,00
7001438;3051;NORTE ESPECIAL;19;ARISTOCRAT;GOLDEN FESTIVAL;$ 1,00
7000509;3051;NORTE ESPECIAL;19;ARISTOCRAT;GOLDEN FESTIVAL;$ 1,00
7000514;3051;NORTE ESPECIAL;19;ARISTOCRAT;GOLDEN FESTIVAL;$ 1,00
9000971;3061;NORTE ESPECIAL;19;KONAMI;DRAGONÔS LAW FORTUNE BAGS;$ 2,00
9000973;3061;NORTE ESPECIAL;19;KONAMI;DRAGONÔS LAW FORTUNE BAGS;$ 2,00
9000975;3061;NORTE ESPECIAL;19;KONAMI;DRAGONÔS LAW FORTUNE BAGS;$ 2,00
9000970;3061;NORTE ESPECIAL;19;KONAMI;DRAGONÔS LAW FORTUNE BAGS;$ 2,00
9000972;3061;NORTE ESPECIAL;19;KONAMI;DRAGONÔS LAW FORTUNE BAGS;$ 2,00
9000974;3061;NORTE ESPECIAL;19;KONAMI;DRAGONÔS LAW FORTUNE BAGS;$ 2,00
9000933;3078;NORTE ESPECIAL;19;IGT;BEAUTY OF EGYPT JACKPOTS;$ 2,00
9000935;3078;NORTE ESPECIAL;19;IGT;BEAUTY OF EGYPT JACKPOTS;$ 2,00
9000408;3078;NORTE ESPECIAL;19;IGT;BEAUTY OF EGYPT JACKPOTS;$ 2,00
9000407;3078;NORTE ESPECIAL;19;IGT;BEAUTY OF EGYPT JACKPOTS;$ 2,00
9000405;3078;NORTE ESPECIAL;19;IGT;BEAUTY OF EGYPT JACKPOTS;$ 2,00
9000406;3078;NORTE ESPECIAL;19;IGT;BEAUTY OF EGYPT JACKPOTS;$ 2,00
9000409;3078;NORTE ESPECIAL;19;IGT;BEAUTY OF EGYPT JACKPOTS;$ 2,00
9000934;3078;NORTE ESPECIAL;19;IGT;BEAUTY OF EGYPT JACKPOTS;$ 2,00
9000936;3078;NORTE ESPECIAL;19;IGT;BEAUTY OF EGYPT JACKPOTS;$ 2,00
8002165;3084;NORTE ESPECIAL;19;IGT;1421 VOYAGES OF ZHENG HE;$ 1,00
8002166;3084;NORTE ESPECIAL;19;IGT;1421 VOYAGES OF ZHENG HE;$ 1,00
8002164;3084;NORTE ESPECIAL;19;IGT;1421 VOYAGES OF ZHENG HE;$ 1,00
8002167;3084;NORTE ESPECIAL;19;IGT;1421 VOYAGES OF ZHENG HE;$ 1,00
8002162;3084;NORTE ESPECIAL;19;IGT;1421 VOYAGES OF ZHENG HE;$ 1,00
8002169;3084;NORTE ESPECIAL;19;IGT;1421 VOYAGES OF ZHENG HE;$ 1,00
8002161;3084;NORTE ESPECIAL;19;IGT;1421 VOYAGES OF ZHENG HE;$ 1,00
8002170;3084;NORTE ESPECIAL;19;IGT;1421 VOYAGES OF ZHENG HE;$ 1,00
8002163;3084;NORTE ESPECIAL;19;IGT;1421 VOYAGES OF ZHENG HE;$ 1,00
8002168;3084;NORTE ESPECIAL;19;IGT;1421 VOYAGES OF ZHENG HE;$ 1,00
9001140;3020;NORTE ESPECIAL;20;AINSWORTH;XTENSION LINK;2,00|5,00|10,00
9001141;3020;NORTE ESPECIAL;20;AINSWORTH;XTENSION LINK;2,00|5,00|10,00
9001142;3020;NORTE ESPECIAL;20;AINSWORTH;XTENSION LINK;2,00|5,00|10,00
9001143;3020;NORTE ESPECIAL;20;AINSWORTH;XTENSION LINK;2,00|5,00|10,00
9001144;3020;NORTE ESPECIAL;20;AINSWORTH;XTENSION LINK;2,00|5,00|10,00
9001137;3020;NORTE ESPECIAL;20;AINSWORTH;XTENSION LINK;2,00|5,00|10,00
9001138;3020;NORTE ESPECIAL;20;AINSWORTH;XTENSION LINK;2,00|5,00|10,00
9001139;3020;NORTE ESPECIAL;20;AINSWORTH;XTENSION LINK;2,00|5,00|10,00
